Time [s],Packet ID,MOSI,MISO
6.772392083333333,0,0x00,
6.772519625000000,0,0x00,
6.772645708333333,0,0x00,
6.772773250000000,0,0x00,
6.772899333333333,0,0x00,
6.773026916666667,0,0x00,
6.773153000000000,0,0x00,
6.773280541666667,0,0x00,
6.773406666666666,0,0x00,
6.773534208333333,0,0x00,
6.773660291666666,0,0x00,
6.773787833333333,0,0x00,
6.773913916666666,0,0x00,
6.774041458333333,0,0x00,
6.774167541666666,0,0x00,
6.774295083333334,0,0x00,
6.774421166666666,0,0x00,
6.774548708333334,0,0x00,
6.774674791666667,0,0x00,
6.774802333333334,0,0x00,
6.774928416666667,0,0x00,
6.775055958333334,0,0x00,
6.775182041666667,0,0x00,
6.775309625000000,0,0x00,
6.775435666666667,0,0x00,
6.775563250000000,0,0x00,
6.775689291666667,0,0x00,
6.775816875000000,0,0x00,
6.775942916666667,0,0x00,
6.776070458333334,0,0x00,
6.776196500000000,0,0x00,
6.776324083333333,0,0x00,
6.776450125000000,0,0x00,
6.776577708333333,0,0x00,
6.776703791666667,0,0x00,
6.776831333333333,0,0x00,
6.776957375000000,0,0x00,
6.777084958333333,0,0x00,
6.777211041666667,0,0x00,
6.777338583333333,0,0x00,
6.777464666666667,0,0x00,
6.777592250000000,0,0x00,
6.777718291666667,0,0x00,
6.777845875000000,0,0x00,
6.777971958333334,0,0x00,
6.778099500000000,0,0x00,
6.778225583333334,0,0x00,
6.778353125000000,0,0x00,
6.778479208333334,0,0x00,
6.778606791666666,0,0x00,
6.778732833333334,0,0x00,
6.778860375000000,0,0x00,
6.778986458333334,0,0x00,
6.779114000000000,0,0x00,
6.779240083333334,0,0x00,
6.779367625000000,0,0x00,
6.779493708333334,0,0x00,
6.779621291666666,0,0x00,
6.779747375000000,0,0x00,
6.779874958333333,0,0x00,
6.780001041666667,0,0x00,
6.780128666666666,0,0x00,
6.780254750000000,0,0x00,
6.780382333333334,0,0x00,
6.780508375000000,0,0x00,
6.780635958333334,0,0x00,
6.780762041666667,0,0x00,
6.780889625000000,0,0x00,
6.781015708333333,0,0x00,
6.781143333333334,0,0x00,
6.781269416666666,0,0x00,
6.781397041666667,0,0x00,
6.781523125000000,0,0x00,
6.781650708333333,0,0x00,
6.781776791666666,0,0x00,
6.781904375000000,0,0x00,
6.782030458333334,0,0x00,
6.782158041666666,0,0x00,
6.782284083333334,0,0x00,
6.782411708333333,0,0x00,
6.782537750000000,0,0x00,
6.782665375000000,0,0x00,
6.782791458333334,0,0x00,
6.782919041666666,0,0x00,
6.783045125000000,0,0x00,
6.783172750000000,0,0x00,
6.783298833333333,0,0x00,
6.783426416666667,0,0x00,
6.783552500000000,0,0x00,
6.783680083333333,0,0x00,
6.783806208333333,0,0x00,
6.783933833333333,0,0x00,
6.784059916666667,0,0x00,
6.784187541666666,0,0x00,
6.784313625000000,0,0x00,
6.784441208333333,0,0x00,
6.784567291666667,0,0x00,
6.784694875000000,0,0x00,
6.784820958333333,0,0x00,
6.784948541666667,0,0x00,
6.785074625000000,0,0x00,
6.785202208333334,0,0x00,
6.785328333333333,0,0x00,
6.785455916666667,0,0x00,
6.785582000000000,0,0x00,
6.785709583333333,0,0x00,
6.785835708333333,0,0x00,
6.785963291666667,0,0x00,
6.786089375000000,0,0x00,
6.786216958333333,0,0x00,
6.786343041666667,0,0x00,
6.786470666666666,0,0x00,
6.786596750000000,0,0x00,
6.786724333333333,0,0x00,
6.786850416666667,0,0x00,
6.786978000000000,0,0x00,
6.787104083333333,0,0x00,
6.787231666666667,0,0x00,
6.787357750000000,0,0x00,
6.787485333333334,0,0x00,
6.787611416666667,0,0x00,
6.787739041666667,0,0x00,
6.787865125000000,0,0x00,
6.787992750000000,0,0x00,
6.788118833333334,0,0x00,
6.788246416666667,0,0x00,
6.788372541666667,0,0x00,
6.788500125000000,0,0x00,
6.788626250000000,0,0x00,
6.788753833333334,0,0x00,
6.788879916666667,0,0x00,
6.789007500000000,0,0x00,
6.789133625000000,0,0x00,
6.789261208333333,0,0x00,
6.789387291666666,0,0x00,
6.789514875000000,0,0x00,
6.789640958333333,0,0x00,
6.789768541666667,0,0x00,
6.789894625000000,0,0x00,
6.790022250000000,0,0x00,
6.790148291666666,0,0x00,
6.790275875000000,0,0x00,
6.790402000000000,0,0x00,
6.790529583333333,0,0x00,
6.790655666666667,0,0x00,
6.790783291666667,0,0x00,
6.790909375000000,0,0x00,
6.791037000000000,0,0x00,
6.791163083333333,0,0x00,
6.791290666666667,0,0x00,
6.791416750000000,0,0x00,
6.791544375000000,0,0x00,
6.791670458333333,0,0x00,
6.791798041666667,0,0x00,
6.791924125000000,0,0x00,
6.792051708333333,0,0x00,
6.792177833333334,0,0x00,
6.792305375000000,0,0x00,
6.792431500000000,0,0x00,
6.792559125000000,0,0x00,
6.792685208333333,0,0x00,
6.792812791666667,0,0x00,
6.792938916666666,0,0x00,
6.793066500000000,0,0x00,
6.793192583333333,0,0x00,
6.793320208333333,0,0x00,
6.793446291666666,0,0x00,
6.793573875000000,0,0x00,
6.793699916666666,0,0x00,
6.793827541666666,0,0x00,
6.793953583333334,0,0x00,
6.794081208333333,0,0x00,
6.794207291666667,0,0x00,
6.794334916666666,0,0x00,
6.794461000000000,0,0x00,
6.794588625000000,0,0x00,
6.794714708333333,0,0x00,
6.794842250000000,0,0x00,
6.794968333333333,0,0x00,
6.795095916666667,0,0x00,
6.795222000000000,0,0x00,
6.795349541666667,0,0x00,
6.795475625000000,0,0x00,
6.795603208333334,0,0x00,
6.795729250000000,0,0x00,
6.795856833333334,0,0x00,
6.795982916666667,0,0x00,
6.796110500000000,0,0x00,
6.796236583333333,0,0x00,
6.796364125000000,0,0x00,
6.796490166666667,0,0x00,
6.796617750000000,0,0x00,
6.796743833333333,0,0x00,
6.796871375000000,0,0x00,
6.796997458333333,0,0x00,
6.797125041666667,0,0x00,
6.797251125000000,0,0x00,
6.797378708333333,0,0x00,
6.797504750000000,0,0x00,
6.797632291666667,0,0x00,
6.797758375000000,0,0x00,
6.797885958333334,0,0x00,
6.798012000000000,0,0x00,
6.798139583333334,0,0x00,
6.798265708333333,0,0x00,
6.798393291666667,0,0x00,
6.798519375000000,0,0x00,
6.798646916666667,0,0x00,
6.798773041666666,0,0x00,
6.798900625000000,0,0x00,
6.799026708333333,0,0x00,
6.799154291666667,0,0x00,
6.799280333333333,0,0x00,
6.799407916666667,0,0x00,
6.799534000000000,0,0x00,
6.799661583333333,0,0x00,
6.799787666666667,0,0x00,
6.799915250000000,0,0x00,
6.800041291666667,0,0x00,
6.800168875000000,0,0x00,
6.800294958333334,0,0x00,
6.800422500000000,0,0x00,
6.800548583333334,0,0x00,
6.800676166666666,0,0x00,
6.800802208333334,0,0x00,
6.800929833333333,0,0x00,
6.801055875000000,0,0x00,
6.801183458333333,0,0x00,
6.801309541666667,0,0x00,
6.801437166666667,0,0x00,
6.801563208333333,0,0x00,
6.801690791666666,0,0x00,
6.801816875000000,0,0x00,
6.801944458333334,0,0x00,
6.802070541666667,0,0x00,
6.802198166666667,0,0x00,
6.802324250000000,0,0x00,
6.802451833333333,0,0x00,
6.802577916666666,0,0x00,
6.802705500000000,0,0x00,
6.802831583333333,0,0x00,
6.802959166666667,0,0x00,
6.803085250000000,0,0x00,
6.803212833333333,0,0x00,
6.803338916666666,0,0x00,
6.803466500000000,0,0x00,
6.803592583333334,0,0x00,
6.803720125000000,0,0x00,
6.803846208333334,0,0x00,
6.803973791666666,0,0x00,
6.804099833333333,0,0x00,
6.804227416666667,0,0x00,
6.804353500000000,0,0x00,
6.804481083333333,0,0x00,
6.804607125000000,0,0x00,
6.804734708333333,0,0x00,
6.804860791666667,0,0x00,
6.804988416666666,0,0x00,
6.805114500000000,0,0x00,
6.805242125000000,0,0x00,
6.805368166666667,0,0x00,
6.805495791666667,0,0x00,
6.805621875000000,0,0x00,
6.805749458333334,0,0x00,
6.805875541666667,0,0x00,
6.806003166666667,0,0x00,
6.806129250000000,0,0x00,
6.806256875000000,0,0x00,
6.806382958333334,0,0x00,
6.806510583333333,0,0x00,
6.806636666666667,0,0x00,
6.806764291666667,0,0x00,
6.806890375000000,0,0x00,
6.807017958333334,0,0x00,
6.807144083333333,0,0x00,
6.807271666666667,0,0x00,
6.807397750000000,0,0x00,
6.807525375000000,0,0x00,
6.807651458333333,0,0x00,
6.807779041666667,0,0x00,
6.807905083333333,0,0x00,
6.808032666666667,0,0x00,
6.808158750000000,0,0x00,
6.808286333333333,0,0x00,
6.808412416666667,0,0x00,
6.808540000000000,0,0x00,
6.808666083333334,0,0x00,
6.808793666666666,0,0x00,
6.808919750000000,0,0x00,
6.809047333333333,0,0x00,
6.809173458333333,0,0x00,
6.809301041666667,0,0x00,
6.809427125000000,0,0x00,
6.809554708333334,0,0x00,
6.809680791666667,0,0x00,
6.809808375000000,0,0x00,
6.809934458333333,0,0x00,
6.810062041666667,0,0x00,
6.810188125000000,0,0x00,
6.810315708333333,0,0x00,
6.810441791666666,0,0x00,
6.810569375000000,0,0x00,
6.810695458333333,0,0x00,
6.810823041666667,0,0x00,
6.810949125000000,0,0x00,
6.811076666666667,0,0x00,
6.811202750000000,0,0x00,
6.811330333333333,0,0x00,
6.811456416666666,0,0x00,
6.811584000000000,0,0x00,
6.811710083333334,0,0x00,
6.811837666666666,0,0x00,
6.811963750000000,0,0x00,
6.812091291666666,0,0x00,
6.812217375000000,0,0x00,
6.812344958333333,0,0x00,
6.812471041666667,0,0x00,
6.812598625000000,0,0x00,
6.812724708333334,0,0x00,
6.812852291666666,0,0x00,
6.812978375000000,0,0x00,
6.813105958333334,0,0x00,
6.813232041666667,0,0x00,
6.813359625000000,0,0x00,
6.813485708333333,0,0x00,
6.813613291666667,0,0x00,
6.813739375000000,0,0x00,
6.813866958333334,0,0x00,
6.813993041666667,0,0x00,
6.814120625000000,0,0x00,
6.814246708333333,0,0x00,
6.814374291666667,0,0x00,
6.814500375000000,0,0x00,
6.814628000000000,0,0x00,
6.814754083333334,0,0x00,
6.814881666666667,0,0x00,
6.815007708333333,0,0x00,
6.815135291666667,0,0x00,
6.815261375000000,0,0x00,
6.815388958333333,0,0x00,
6.815515041666667,0,0x00,
6.815642666666666,0,0x00,
6.815768750000000,0,0x00,
6.815896375000000,0,0x00,
6.816022458333333,0,0x00,
6.816150083333333,0,0x00,
6.816276166666666,0,0x00,
6.816403750000000,0,0x00,
6.816529875000000,0,0x00,
6.816657458333333,0,0x00,
6.816783583333334,0,0x00,
6.816911166666666,0,0x00,
6.817037250000000,0,0x00,
6.817164875000000,0,0x00,
6.817290958333333,0,0x00,
6.817418541666667,0,0x00,
6.817544625000000,0,0x00,
6.817672208333334,0,0x00,
6.817798291666667,0,0x00,
6.817925875000000,0,0x00,
6.818051958333333,0,0x00,
6.818179541666667,0,0x00,
6.818305625000000,0,0x00,
6.818433208333333,0,0x00,
6.818559250000000,0,0x00,
6.818686833333333,0,0x00,
6.818812916666666,0,0x00,
6.818940541666667,0,0x00,
6.819066583333333,0,0x00,
6.819194166666667,0,0x00,
6.819320250000000,0,0x00,
6.819447833333333,0,0x00,
6.819573916666666,0,0x00,
6.819701500000000,0,0x00,
6.819827541666666,0,0x00,
6.819955125000000,0,0x00,
6.820081208333334,0,0x00,
6.820208791666666,0,0x00,
6.820334875000000,0,0x00,
6.820462458333333,0,0x00,
6.820588541666667,0,0x00,
6.820716083333333,0,0x00,
6.820842166666667,0,0x00,
6.820969750000000,0,0x00,
6.821095833333334,0,0x00,
6.821223416666666,0,0x00,
6.821349500000000,0,0x00,
6.821477083333333,0,0x00,
6.821603166666667,0,0x00,
6.821730750000000,0,0x00,
6.821856833333333,0,0x00,
6.821984375000000,0,0x00,
6.822110458333333,0,0x00,
6.822238083333334,0,0x00,
6.822364166666667,0,0x00,
6.822491750000000,0,0x00,
6.822617833333333,0,0x00,
6.822745458333333,0,0x00,
6.822871541666666,0,0x00,
6.822999125000000,0,0x00,
6.823125208333333,0,0x00,
6.823252833333333,0,0x00,
6.823378916666667,0,0x00,
6.823506500000000,0,0x00,
6.823632583333334,0,0x00,
6.823760208333334,0,0x00,
6.823886291666667,0,0x00,
6.824013875000000,0,0x00,
6.824140000000000,0,0x00,
6.824267583333333,0,0x00,
6.824393666666666,0,0x00,
6.824521250000000,0,0x00,
6.824647333333333,0,0x00,
6.824774916666667,0,0x00,
6.824901000000000,0,0x00,
6.825028583333333,0,0x00,
6.825154666666666,0,0x00,
6.825282250000000,0,0x00,
6.825408375000000,0,0x00,
6.825535916666666,0,0x00,
6.825662000000000,0,0x00,
6.825789583333333,0,0x00,
6.825915625000000,0,0x00,
6.826043250000000,0,0x00,
6.826169291666667,0,0x00,
6.826296875000000,0,0x00,
6.826422958333334,0,0x00,
6.826550583333334,0,0x00,
6.826676666666667,0,0x00,
6.826804250000000,0,0x00,
6.826930333333333,0,0x00,
6.827057916666667,0,0x00,
6.827184000000000,0,0x00,
6.827311583333334,0,0x00,
6.827437708333333,0,0x00,
6.827565291666667,0,0x00,
6.827691333333333,0,0x00,
6.827818958333333,0,0x00,
6.827945000000000,0,0x00,
6.828072583333333,0,0x00,
6.828198625000000,0,0x00,
6.828326208333333,0,0x00,
6.828452291666666,0,0x00,
6.828579875000000,0,0x00,
6.828705958333333,0,0x00,
6.828833541666667,0,0x00,
6.828959625000000,0,0x00,
6.829087208333333,0,0x00,
6.829213291666667,0,0x00,
6.829340875000000,0,0x00,
6.829466958333334,0,0x00,
6.829594500000000,0,0x00,
6.829720583333334,0,0x00,
6.829848166666666,0,0x00,
6.829974208333334,0,0x00,
6.830101791666666,0,0x00,
6.830227875000000,0,0x00,
6.830355416666666,0,0x00,
6.830481500000000,0,0x00,
6.830609083333333,0,0x00,
6.830735166666667,0,0x00,
6.830862708333333,0,0x00,
6.830988791666667,0,0x00,
6.831116375000000,0,0x00,
6.831242458333334,0,0x00,
6.831370000000000,0,0x00,
6.831496083333334,0,0x00,
6.831623625000000,0,0x00,
6.831749708333334,0,0x00,
6.831877291666666,0,0x00,
6.832003333333334,0,0x00,
6.832130916666666,0,0x00,
6.832257000000000,0,0x00,
6.832384625000000,0,0x00,
6.832510666666667,0,0x00,
6.832638250000000,0,0x00,
6.832764333333333,0,0x00,
6.832891916666667,0,0x00,
6.833018000000000,0,0x00,
6.833145541666667,0,0x00,
6.833271625000000,0,0x00,
6.833399166666666,0,0x00,
6.833525250000000,0,0x00,
6.833652833333334,0,0x00,
6.833778875000000,0,0x00,
6.833906458333334,0,0x00,
6.834032541666667,0,0x00,
6.834160083333333,0,0x00,
6.834286166666667,0,0x00,
6.834413750000000,0,0x00,
6.834539791666667,0,0x00,
6.834667333333333,0,0x00,
6.834793416666667,0,0x00,
6.834921000000000,0,0x00,
6.835047083333333,0,0x00,
6.835174666666667,0,0x00,
6.835300708333333,0,0x00,
6.835428333333334,0,0x00,
6.835554416666667,0,0x00,
6.835682000000000,0,0x00,
6.835808083333333,0,0x00,
6.835935625000000,0,0x00,
6.836061750000000,0,0x00,
6.836189333333333,0,0x00,
6.836315375000000,0,0x00,
6.836442916666667,0,0x00,
6.836569000000000,0,0x00,
6.836696583333334,0,0x00,
6.836822625000000,0,0x00,
6.836950208333334,0,0x00,
6.837076291666667,0,0x00,
6.837203875000000,0,0x00,
6.837329958333333,0,0x00,
6.837457500000000,0,0x00,
6.837583583333333,0,0x00,
6.837711125000000,0,0x00,
6.837837208333333,0,0x00,
6.837964791666667,0,0x00,
6.838090875000000,0,0x00,
6.838218416666667,0,0x00,
6.838344500000000,0,0x00,
6.838472083333333,0,0x00,
6.838598166666666,0,0x00,
6.838725750000000,0,0x00,
6.838851833333333,0,0x00,
6.838979416666667,0,0x00,
6.839105500000000,0,0x00,
6.839233083333333,0,0x00,
6.839359166666667,0,0x00,
6.839486708333333,0,0x00,
6.839612791666666,0,0x00,
6.839740375000000,0,0x00,
6.839866416666666,0,0x00,
6.839994000000000,0,0x00,
6.840120083333334,0,0x00,
6.840247666666667,0,0x00,
6.840373708333333,0,0x00,
6.840501291666667,0,0x00,
6.840627375000000,0,0x00,
6.840754916666667,0,0x00,
6.840881000000000,0,0x00,
6.841008583333333,0,0x00,
6.841134666666667,0,0x00,
6.841262250000000,0,0x00,
6.841388291666667,0,0x00,
6.841515875000000,0,0x00,
6.841641958333334,0,0x00,
6.841769541666666,0,0x00,
6.841895583333334,0,0x00,
6.842023166666666,0,0x00,
6.842149208333334,0,0x00,
6.842276791666666,0,0x00,
6.842402875000000,0,0x00,
6.842530458333333,0,0x00,
6.842656583333333,0,0x00,
6.842784166666666,0,0x00,
6.842910208333334,0,0x00,
6.843037750000000,0,0x00,
6.843163791666667,0,0x00,
6.843291375000000,0,0x00,
6.843417416666667,0,0x00,
6.843544958333333,0,0x00,
6.843671041666667,0,0x00,
6.843798583333333,0,0x00,
6.843924666666667,0,0x00,
6.844052208333333,0,0x00,
6.844178291666666,0,0x00,
6.844305875000000,0,0x00,
6.844431916666666,0,0x00,
6.844559500000000,0,0x00,
6.844685541666666,0,0x00,
6.844813125000000,0,0x00,
6.844939208333333,0,0x00,
6.845066750000000,0,0x00,
6.845192833333333,0,0x00,
6.845320416666667,0,0x00,
6.845446500000000,0,0x00,
6.845574083333333,0,0x00,
6.845700166666667,0,0x00,
6.845827750000000,0,0x00,
6.845953791666667,0,0x00,
6.846081375000000,0,0x00,
6.846207458333334,0,0x00,
6.846335041666666,0,0x00,
6.846461125000000,0,0x00,
6.846588666666666,0,0x00,
6.846714750000000,0,0x00,
6.846842333333333,0,0x00,
6.846968416666667,0,0x00,
6.847096000000000,0,0x00,
6.847222125000000,0,0x00,
6.847349708333334,0,0x00,
6.847475791666667,0,0x00,
6.847603375000000,0,0x00,
6.847729458333333,0,0x00,
6.847857041666667,0,0x00,
6.847983166666666,0,0x00,
6.848110708333333,0,0x00,
6.848236791666666,0,0x00,
6.848364375000000,0,0x00,
6.848490458333333,0,0x00,
6.848618041666667,0,0x00,
6.848744083333333,0,0x00,
6.848871666666667,0,0x00,
6.848997750000000,0,0x00,
6.849125333333333,0,0x00,
6.849251416666666,0,0x00,
6.849379000000000,0,0x00,
6.849505083333334,0,0x00,
6.849632666666666,0,0x00,
6.849758750000000,0,0x00,
6.849886333333333,0,0x00,
6.850012375000000,0,0x00,
6.850139958333333,0,0x00,
6.850266083333334,0,0x00,
6.850393666666666,0,0x00,
6.850519750000000,0,0x00,
6.850647333333334,0,0x00,
6.850773458333333,0,0x00,
6.850901041666667,0,0x00,
6.851027166666666,0,0x00,
6.851154750000000,0,0x00,
6.851280833333333,0,0x00,
6.851408416666667,0,0x00,
6.851534458333333,0,0x00,
6.851662083333333,0,0x00,
6.851788166666666,0,0x00,
6.851915708333333,0,0x00,
6.852041791666666,0,0x00,
6.852169375000000,0,0x00,
6.852295416666666,0,0x00,
6.852423000000000,0,0x00,
6.852549083333333,0,0x00,
6.852676666666667,0,0x00,
6.852802708333333,0,0x00,
6.852930333333333,0,0x00,
6.853056416666667,0,0x00,
6.853184000000000,0,0x00,
6.853310083333334,0,0x00,
6.853437666666666,0,0x00,
6.853563750000000,0,0x00,
6.853691333333333,0,0x00,
6.853817416666667,0,0x00,
6.853945000000000,0,0x00,
6.854071041666667,0,0x00,
6.854198625000000,0,0x00,
6.854324708333333,0,0x00,
6.854452291666667,0,0x00,
6.854578333333333,0,0x00,
6.854705916666667,0,0x00,
6.854832000000000,0,0x00,
6.854959583333334,0,0x00,
6.855085666666667,0,0x00,
6.855213250000000,0,0x00,
6.855339333333333,0,0x00,
6.855466916666667,0,0x00,
6.855593000000000,0,0x00,
6.855720541666667,0,0x00,
6.855846583333333,0,0x00,
6.855974166666667,0,0x00,
6.856100250000000,0,0x00,
6.856227791666667,0,0x00,
6.856353875000000,0,0x00,
6.856481458333334,0,0x00,
6.856607541666667,0,0x00,
6.856735125000000,0,0x00,
6.856861208333333,0,0x00,
6.856988791666667,0,0x00,
6.857114875000000,0,0x00,
6.857242458333333,0,0x00,
6.857368541666666,0,0x00,
6.857496125000000,0,0x00,
6.857622208333333,0,0x00,
6.857749833333333,0,0x00,
6.857875875000000,0,0x00,
6.858003458333333,0,0x00,
6.858129541666667,0,0x00,
6.858257125000000,0,0x00,
6.858383208333334,0,0x00,
6.858510791666666,0,0x00,
6.858636875000000,0,0x00,
6.858764458333333,0,0x00,
6.858890541666667,0,0x00,
6.859018083333333,0,0x00,
6.859144166666667,0,0x00,
6.859271750000000,0,0x00,
6.859397875000000,0,0x00,
6.859525458333334,0,0x00,
6.859651541666667,0,0x00,
6.859779125000000,0,0x00,
6.859905208333333,0,0x00,
6.860032833333333,0,0x00,
6.860158916666666,0,0x00,
6.860286458333333,0,0x00,
6.860412541666666,0,0x00,
6.860540125000000,0,0x00,
6.860666208333333,0,0x00,
6.860793833333333,0,0x00,
6.860919875000000,0,0x00,
6.861047500000000,0,0x00,
6.861173583333334,0,0x00,
6.861301166666666,0,0x00,
6.861427291666667,0,0x00,
6.861554916666667,0,0x00,
6.861681000000000,0,0x00,
6.861808625000000,0,0x00,
6.861934708333333,0,0x00,
6.862062333333333,0,0x00,
6.862188375000000,0,0x00,
6.862316000000000,0,0x00,
6.862442083333334,0,0x00,
6.862569666666666,0,0x00,
6.862695750000000,0,0x00,
6.862823333333333,0,0x00,
6.862949416666667,0,0x00,
6.863077000000000,0,0x00,
6.863203083333334,0,0x00,
6.863330666666666,0,0x00,
6.863456791666667,0,0x00,
6.863584375000000,0,0x00,
6.863710458333333,0,0x00,
6.863838041666667,0,0x00,
6.863964125000000,0,0x00,
6.864091708333333,0,0x00,
6.864217791666666,0,0x00,
6.864345375000000,0,0x00,
6.864471458333333,0,0x00,
6.864599083333333,0,0x00,
6.864725166666667,0,0x00,
6.864852750000000,0,0x00,
6.864978833333334,0,0x00,
6.865106416666666,0,0x00,
6.865232500000000,0,0x00,
6.865360083333333,0,0x00,
6.865486166666667,0,0x00,
6.865613750000000,0,0x00,
6.865739791666667,0,0x00,
6.865867375000000,0,0x00,
6.865993458333334,0,0x00,
6.866121041666666,0,0x00,
6.866247125000000,0,0x00,
6.866374666666666,0,0x00,
6.866500750000000,0,0x00,
6.866628333333333,0,0x00,
6.866754416666667,0,0x00,
6.866882000000000,0,0x00,
6.867008083333333,0,0x00,
6.867135625000000,0,0x00,
6.867261708333333,0,0x00,
6.867389291666667,0,0x00,
6.867515375000000,0,0x00,
6.867642958333334,0,0x00,
6.867769041666667,0,0x00,
6.867896583333334,0,0x00,
6.868022666666667,0,0x00,
6.868150208333334,0,0x00,
6.868276291666667,0,0x00,
6.868403875000000,0,0x00,
6.868529958333333,0,0x00,
6.868657541666667,0,0x00,
6.868783625000000,0,0x00,
6.868911250000000,0,0x00,
6.869037333333333,0,0x00,
6.869164916666667,0,0x00,
6.869291000000000,0,0x00,
6.869418541666667,0,0x00,
6.869544625000000,0,0x00,
6.869672208333333,0,0x00,
6.869798250000000,0,0x00,
6.869925833333333,0,0x00,
6.870051875000000,0,0x00,
6.870179458333333,0,0x00,
6.870305541666666,0,0x00,
6.870433125000000,0,0x00,
6.870559208333333,0,0x00,
6.870686791666667,0,0x00,
6.870812875000000,0,0x00,
6.870940458333333,0,0x00,
6.871066541666667,0,0x00,
6.871194125000000,0,0x00,
6.871320208333334,0,0x00,
6.871447833333334,0,0x00,
6.871573916666667,0,0x00,
6.871701500000000,0,0x00,
6.871827625000000,0,0x00,
6.871955208333334,0,0x00,
6.872081291666666,0,0x00,
6.872208875000000,0,0x00,
6.872334958333333,0,0x00,
6.872462541666667,0,0x00,
6.872588625000000,0,0x00,
6.872716250000000,0,0x00,
6.872842333333334,0,0x00,
6.872969958333333,0,0x00,
6.873096041666667,0,0x00,
6.873223666666667,0,0x00,
6.873349791666667,0,0x00,
6.873477416666667,0,0x00,
6.873603500000000,0,0x00,
6.873731083333333,0,0x00,
6.873857166666666,0,0x00,
6.873984750000000,0,0x00,
6.874110875000000,0,0x00,
6.874238458333333,0,0x00,
6.874364583333334,0,0x00,
6.874492125000000,0,0x00,
6.874618250000000,0,0x00,
6.874745833333333,0,0x00,
6.874871916666667,0,0x00,
6.874999500000000,0,0x00,
6.875125583333333,0,0x00,
6.875253166666667,0,0x00,
6.875379291666667,0,0x00,
6.875506875000000,0,0x00,
6.875632958333333,0,0x00,
6.875760541666667,0,0x00,
6.875886625000000,0,0x00,
6.876014250000000,0,0x00,
6.876140333333334,0,0x00,
6.876267916666666,0,0x00,
6.876394000000000,0,0x00,
6.876521583333333,0,0x00,
6.876647666666667,0,0x00,
6.876775291666666,0,0x00,
6.876901375000000,0,0x00,
6.877028958333334,0,0x00,
6.877155041666667,0,0x00,
6.877282625000000,0,0x00,
6.877408666666667,0,0x00,
6.877536250000000,0,0x00,
6.877662333333333,0,0x00,
6.877789916666667,0,0x00,
6.877915958333333,0,0x00,
6.878043541666667,0,0x00,
6.878169625000000,0,0x00,
6.878297208333334,0,0x00,
6.878423291666667,0,0x00,
6.878550875000000,0,0x00,
6.878676958333333,0,0x00,
6.878804541666667,0,0x00,
6.878930625000000,0,0x00,
6.879058208333333,0,0x00,
6.879184291666666,0,0x00,
6.879311875000000,0,0x00,
6.879437916666666,0,0x00,
6.879565500000000,0,0x00,
6.879691583333333,0,0x00,
6.879819166666667,0,0x00,
6.879945250000000,0,0x00,
6.880072791666667,0,0x00,
6.880198875000000,0,0x00,
6.880326416666667,0,0x00,
6.880452541666667,0,0x00,
6.880580125000000,0,0x00,
6.880706208333334,0,0x00,
6.880833791666666,0,0x00,
6.880959833333334,0,0x00,
6.881087416666666,0,0x00,
6.881213500000000,0,0x00,
6.881341083333333,0,0x00,
6.881467125000000,0,0x00,
6.881594750000000,0,0x00,
6.881720791666667,0,0x00,
6.881848375000000,0,0x00,
6.881974458333334,0,0x00,
6.882102083333334,0,0x00,
6.882228166666667,0,0x00,
6.882355750000000,0,0x00,
6.882481833333333,0,0x00,
6.882609375000000,0,0x00,
6.882735458333333,0,0x00,
6.882863041666667,0,0x00,
6.882989125000000,0,0x00,
6.883116708333334,0,0x00,
6.883242791666667,0,0x00,
6.883370416666667,0,0x00,
6.883496500000000,0,0x00,
6.883624083333333,0,0x00,
6.883750166666666,0,0x00,
6.883877791666666,0,0x00,
6.884003875000000,0,0x00,
6.884131458333333,0,0x00,
6.884257541666667,0,0x00,
6.884385166666667,0,0x00,
6.884511250000000,0,0x00,
6.884638833333334,0,0x00,
6.884764916666667,0,0x00,
6.884892500000000,0,0x00,
6.885018583333333,0,0x00,
6.885146166666667,0,0x00,
6.885272250000000,0,0x00,
6.885399833333333,0,0x00,
6.885525875000000,0,0x00,
6.885653458333334,0,0x00,
6.885779541666667,0,0x00,
6.885907083333334,0,0x00,
6.886033166666667,0,0x00,
6.886160750000000,0,0x00,
6.886286833333333,0,0x00,
6.886414416666667,0,0x00,
6.886540500000000,0,0x00,
6.886668083333333,0,0x00,
6.886794166666666,0,0x00,
6.886921750000000,0,0x00,
6.887047791666666,0,0x00,
6.887175375000000,0,0x00,
6.887301458333333,0,0x00,
6.887429041666667,0,0x00,
6.887555083333333,0,0x00,
6.887682666666667,0,0x00,
6.887808750000000,0,0x00,
6.887936333333333,0,0x00,
6.888062416666667,0,0x00,
6.888190000000000,0,0x00,
6.888316083333334,0,0x00,
6.888443666666666,0,0x00,
6.888569750000000,0,0x00,
6.888697333333333,0,0x00,
6.888823416666667,0,0x00,
6.888951000000000,0,0x00,
6.889077083333333,0,0x00,
6.889204666666667,0,0x00,
6.889330791666667,0,0x00,
6.889458375000000,0,0x00,
6.889584416666667,0,0x00,
6.889712000000000,0,0x00,
6.889838083333333,0,0x00,
6.889965625000000,0,0x00,
6.890091750000000,0,0x00,
6.890219333333333,0,0x00,
6.890345416666666,0,0x00,
6.890473041666667,0,0x00,
